,CID,Z,Z_ERR,SN_RA,SN_DEC,GAL_RA,GAL_DEC,HOST_OBJID,X0,X0_ERR,X1,X1_ERR,COLOR,COLOR_ERR,C01,C00,C11,C22,C02,C12,MU,MU_MB,MU_ERR,u,u uncert,g,g uncert,r,r uncert,i,i uncert,z,z uncert,fsps chi2,fsps const,logzsol,tau,sf_start,dust2,age,age uncert,HR
467,20265,0.37568399310112,3.460000152699649e-05,7.536129951477051,-0.11126600205898285,7.535890102386475,-0.11139500141143799,1237657190908494465,1.177180001832312e-05,1.4419099443330197e-06,0.2640190124511719,1.9672399759292603,0.16336199641227722,0.12627600133419037,-2.0974100607418222e-06,2.079089938405998e-12,3.8700199127197266,0.015945499762892723,-1.0715500309288473e-07,0.1225849986076355,41.47100067138672,41.525604248046875,0.30793601274490356,25.00900781885402,0.9256345872278415,24.264148677180057,0.1334889206017826,23.318845956399766,0.06763602587017856,23.03957633260364,0.06507536148029712,22.580668740979803,0.15946247255287746,2.5380373641177107,-23.692138671875,0.2,3.0,0.0,0.0,7.14020951416786,0.20457283718617744,0.08048361977812135
468,20267,0.401201993227005,1.650000012887176e-05,8.803850173950195,-0.11954300105571747,8.803810119628906,-0.11914700269699097,1237657190909083912,2.3363400032394566e-05,1.4034400237505906e-06,-1.6562299728393555,0.8825110197067261,-0.10345900058746338,0.06890939921140671,-7.097469847394677e-07,1.969639945934021e-12,0.7788259983062744,0.004748510196805,-3.049040131486436e-08,0.0286507997661829,41.142799377441406,41.20924758911133,0.17722399532794952,23.379634305614427,0.29755222552690286,23.087303164853715,0.044523401887645336,22.26342123565842,0.023477392175091073,22.04718662515277,0.024000484526232338,21.589625946527427,0.06284548334519251,22.170839211033535,-24.4306640625,0.2,4.0,1.0,0.0,5.680036010114412,3429.8185088960104,-0.406186667144695
469,20268,0.44117599725723267,3.7999998312443495e-05,10.945799827575684,-0.07575789839029312,10.945929527282715,-0.07591000199317932,1237657190910001733,1.765910019457806e-05,1.1864000271089026e-06,-0.3043709993362427,0.7953299880027771,-0.07221440225839615,0.07398019731044769,-4.79663981423073e-07,1.4075499663382396e-12,0.6325500011444092,0.0054730698466300964,1.7549900768742965e-11,0.007284840103238821,41.641700744628906,41.73188781738281,0.23570699989795685,24.380551791605672,0.7184720744749079,24.1249728133996,0.1098157593249027,23.125458110492055,0.04942466966392838,22.761050340827566,0.04601543985139533,22.500897426312086,0.14053520445270606,0.4063836569430044,-24.1993408203125,0.2,2.0,2.0,0.0,5.414565591066676,0.08088326925709603,-0.13141286777579353
470,20272,0.41054001450538635,0.009999999776482582,17.219600677490234,-0.02006619982421398,17.218425750732422,-0.021113000810146332,1237666339189228699,1.978719956241548e-05,1.5558399582005222e-06,1.0019299983978271,1.226680040359497,-0.08088929951190948,0.07702939957380295,-1.45557999076118e-06,2.4206400772719405e-12,1.5047399997711182,0.0059335301630198956,-5.348400122784369e-08,0.056254900991916656,41.82780075073242,41.89917755126953,0.2007489949464798,27.10797131403342,8.073209322904018,25.635612744144773,0.4245754782899372,24.272990722660907,0.13975428661274106,23.73705030214645,0.11193734709984847,23.590436519864518,0.41225322060365066,0.1777322760779459,-23.56201171875,-0.88,0.1,2.0,0.0,7.357334490604952,0.07612440603153428,0.22388312218410533
471,20273,0.46904098987579346,0.00015049999637994915,21.054000854492188,-0.02317179925739765,21.054040908813477,-0.02305000089108944,1237657190914392705,1.7168500562547706e-05,1.2581699593283702e-06,-0.5891550183296204,0.9119859933853149,-0.12329799681901932,0.07739289849996567,-4.802939770343073e-07,1.5829900324587642e-12,0.8317189812660217,0.005989660043269396,-1.6848500372645958e-09,0.02135399915277958,41.769901275634766,41.8811149597168,0.23303399980068207,nan,1.6680900281045248,23.66301467139523,0.07826203012914909,22.034453442981736,0.019319288163588598,21.270255832166963,0.012764866648664788,20.779519219307044,0.03398826380112405,nan,nan,nan,nan,nan,nan,nan,nan,-0.1430725007802991
472,20276,0.3469809889793396,0.00010910000128205866,34.5630989074707,-0.11393000185489655,34.56318283081055,-0.11404299736022949,1237666407920697695,2.8262300475034863e-05,1.6152499711097335e-06,0.08330520242452621,0.8798199892044067,-0.05468209832906723,0.056543201208114624,-9.48620993312943e-07,2.6090199879008624e-12,0.7740830183029175,0.003197130048647523,-4.019409871602875e-08,0.021703900769352913,41.160400390625,41.2039680480957,0.15135300159454346,25.663349061583624,1.642100267064426,24.903636463576877,0.1906331688142613,23.855396324873468,0.08265974388048215,23.252276011819568,0.06199936367478966,22.782558376116825,0.16233676373393255,3.6709465612565357,-24.4102783203125,-0.59,4.0,0.0,1.5,6.889608750736915,0.33086121911356925,-0.036490596665096575
473,20319,0.31886300444602966,3.7000001611886546e-05,36.42610168457031,0.794867992401123,36.42609786987305,0.794920027256012,1237657587096028130,2.4720800865907222e-05,1.70732994320133e-06,-0.47947099804878235,0.9118679761886597,0.10891500115394592,0.07141119986772537,-8.786490184320428e-07,2.9149900809127827e-12,0.8315039873123169,0.005099549889564514,-5.774879952014089e-08,0.010839199647307396,40.67430114746094,40.709136962890625,0.20202699303627014,23.400677679148544,0.18109312203099606,22.60608629550246,0.02299070317576203,21.487414320754233,0.012037586837190488,21.056680343855398,0.011838639667041994,20.722204827409534,0.027105604983276063,7.617328858069488,-26.0213623046875,-0.88,10.0,0.0,1.5,5.983109485864828,1.8022721480096175,-0.3152980497768283
474,20364,0.21845799684524536,1.759999940986745e-05,25.75659942626953,-0.9452009797096252,25.75665283203125,-0.9454830288887024,1237657069547815314,6.471470260294154e-05,3.2587299756414723e-06,1.0772000551223755,1.221869945526123,0.0359703004360199,0.045816000550985336,-2.777519966912223e-06,1.0619299710412644e-11,1.492959976196289,0.002099100034683943,-1.0576800235639894e-07,0.02921310067176819,40.19340133666992,40.2082405090332,0.13229399919509888,25.07809514284499,1.1281502855595718,23.484730696519456,0.05789358739832401,22.681512593883543,0.031140695638424084,22.268724575799666,0.030689627866521796,21.927348334562158,0.09394538524512078,2.133198722767964,-23.709716796875,-0.88,10.0,2.0,1.5,5.310980126855393,0.12857721897146504,0.13070920206229886
475,20376,0.2096100002527237,0.0008046000148169696,-40.604000091552734,-0.5239800214767456,-40.604522705078125,-0.5239729881286621,1237663542604465540,6.001839938107878e-05,2.508169927750714e-06,-1.0797300338745117,0.6409680247306824,0.1471569985151291,0.039096999913454056,-6.963040277696564e-07,6.290920041840398e-12,0.4108400046825409,0.0015285699628293514,-6.980010169854722e-08,0.007181379944086075,39.46229934692383,39.47593307495117,0.09853780269622803,25.79371205153627,3.373360027483639,22.12054754967925,0.027069617221542486,20.934087583043496,0.011634907506717975,20.400448840499923,0.008137616636219832,20.05772306552055,0.023877997509231936,3.0947961359679477,-26.46368408203125,-0.88,2.0,0.0,1.5,9.355767043460087,0.35076141534168376,-0.4999633437273445
476,20386,0.3077855110168457,8.668859663885087e-05,55.79779815673828,-0.4896079897880554,55.79777526855469,-0.48959699273109436,1237666300021113061,4.802329931408167e-05,2.5789900064410176e-06,-0.07024610042572021,0.5780159831047058,-0.08196689933538437,0.04746619984507561,-1.0545300028752536e-06,6.651199990076462e-12,0.33410200476646423,0.002253039972856641,-6.267710261909087e-08,0.00917753018438816,40.636600494384766,40.66841125488281,0.1767289936542511,24.05364123172958,0.4087300906749875,23.054920933732838,0.037881126813393146,21.426218613980975,0.010888503835875933,20.86428087872123,0.008544041318273682,20.451348587989045,0.021306893300386997,9.462179933577836,-26.53759765625,0.0,0.5,7.0,1.5,2.852166152452211,6.118995497408549,-0.26612591821585596
477,20400,0.2935819923877716,6.630000279983506e-05,-22.468000411987305,-1.1542400121688843,-22.468053817749023,-1.1542069911956787,1237660024493900468,3.925020064343698e-05,2.9872398954466917e-06,1.8654999732971191,1.7422699928283691,0.08922950178384781,0.06417930126190186,-4.502920091908891e-06,8.9235797570697e-12,3.035520076751709,0.004118979908525944,-1.409199938962047e-07,0.0787162035703659,40.74089813232422,40.76924133300781,0.1691029965877533,24.241312370678607,0.7687719998362711,22.925379226304766,0.05884389373791003,21.480844746148946,0.017286632668668696,20.899307664828267,0.014266546347515396,20.51335423739541,0.04110252791057399,0.3621429874420137,-26.86383056640625,-0.59,2.0,0.0,1.5,8.536406057817317,0.08737290158692351,-0.0456201136211547
478,20434,0.2808550000190735,3.460000152699649e-05,-40.26300048828125,0.5020909905433655,-40.262874603271484,0.5021200180053711,1237678617400181887,2.476010013197083e-05,1.7205500171257881e-06,1.2211600542068481,1.4430899620056152,0.06579259783029556,0.07306680083274841,-1.6010700392143917e-06,2.9602899992431375e-12,2.0824999809265137,0.0053387600928545,-5.945399905726845e-08,0.029569100588560104,41.174800872802734,41.20027542114258,0.22540299594402313,22.7388417536973,0.0,21.930706193166067,0.0,21.068616003132888,0.0,20.712363376140086,0.0,20.277913508263627,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.49721175075143265
479,20435,0.3401919901371002,4.400000034365803e-05,-37.433998107910156,0.5587069988250732,-37.43409729003906,0.5586950182914734,1237663458315667055,2.1941099475952797e-05,1.952960019480088e-06,1.398800015449524,1.3722000122070312,0.04984480142593384,0.07234060019254684,-2.198069978476269e-06,3.814050204137276e-12,1.8829200267791748,0.005233169998973608,-8.180119692724475e-08,0.05272949859499931,41.394100189208984,41.435420989990234,0.19625499844551086,24.22405585908466,0.5275039108022987,23.85748227403528,0.0982904458442095,22.742948032703048,0.04529199255811556,22.402269209643823,0.045582884206809976,22.22445098959692,0.1456928069632704,0.48607623844126235,-24.1822509765625,0.0,2.0,1.0,0.0,7.153432574948415,0.09152944489478596,0.2456202723557439
480,20447,0.4193679988384247,0.00017329999536741525,-0.6729999780654907,0.5707780122756958,-0.6732649803161621,0.570900022983551,1237663277927498012,1.8794700736179948e-05,2.0678799046436325e-06,1.441830039024353,1.240820050239563,-0.10376100242137909,0.08382420241832733,-2.2054300643503666e-06,4.276150180476668e-12,1.539639949798584,0.007026489824056625,-8.216569824526232e-08,0.06468039751052856,42.04999923706055,42.126434326171875,0.21676300466060638,24.026224688841875,0.3392696980385394,24.44729353295856,0.2030925196783126,22.860963172541844,0.05774749015322616,22.2396363588774,0.03952409152748987,21.892618483944077,0.1125043512659022,15.848149214299001,-25.057373046875,0.2,1.0,3.0,0.0,5.396838476335592,187.81385622225162,0.39568266402594077
481,20467,0.27094998955726624,2.7300000510876998e-05,20.019800186157227,0.9134899973869324,20.019933700561523,0.9135130047798157,1237663785279881489,4.2934301745845005e-05,1.9275000795460073e-06,0.7141270041465759,0.5592229962348938,-0.01807519979774952,0.04678580164909363,-6.066570108487213e-07,3.7152698452447286e-12,0.31273001432418823,0.0021889100316911936,-4.889130167384792e-08,0.006575500126928091,40.72880172729492,40.75225067138672,0.12243500351905823,23.848126901798334,0.3626710830765001,22.949990002362654,0.05928780442822633,22.133057879688884,0.03213915656198195,21.839100116485298,0.03705884139105512,21.575114145993446,0.10738723265954568,0.44211056113875835,-23.92303466796875,-0.88,10.0,4.0,1.0,3.719404538155469,0.05127874992968811,0.13943349582552855
482,20489,0.37940099835395813,0.00013080000644549727,40.51350021362305,0.8562970161437988,40.513397216796875,0.8562470078468323,1237678617435570759,2.1863699657842517e-05,1.816070039240003e-06,-0.822799026966095,0.6834329962730408,-0.14927999675273895,0.06960750371217728,-8.986800139609841e-07,3.2981200236148478e-12,0.4670799970626831,0.004845200106501579,-3.379919988333313e-08,0.01824820041656494,41.53779983520508,41.59401321411133,0.19890299439430237,24.846865203406196,0.6972498707906188,24.229777608964188,0.10708792264786864,22.594607328235515,0.04009524626345376,22.046595641084057,0.03950638176573205,21.64819222712953,0.10357953412490839,1.049104079356302,-26.40679931640625,0.2,3.0,0.0,1.5,7.1117906295071895,0.09697203911305172,0.12343957404365824
483,20514,0.40440401434898376,7.6299998909235e-05,23.076099395751953,-0.755262017250061,23.0760555267334,-0.7552499771118164,1237663783133774219,2.0043700715177692e-05,2.0132299596298253e-06,2.785989999771118,1.1935800313949585,0.05748699977993965,0.07631649821996689,-2.135330078090192e-06,4.053099869616439e-12,1.4246400594711304,0.005824210122227669,-8.069979884339773e-08,0.044562701135873795,41.76850128173828,41.8366584777832,0.2123979926109314,26.85252262555958,6.759498459234471,24.40845636281944,0.17037786634321392,22.873966156756364,0.041602305645979006,22.239871646819545,0.027343421541589648,21.731986335984995,0.07422980623353163,1.098744494060508,-26.4166259765625,-0.39,2.0,0.0,1.5,7.590005743493327,0.12195954976981095,0.20055601122238897
484,20528,0.13569100201129913,2.4700000722077675e-05,43.12179946899414,-1.1395100355148315,43.121788024902344,-1.1395130157470703,1237660024522604712,0.00017018700600601733,5.020880053052679e-06,0.012878499925136566,0.2974559962749481,0.08169800043106079,0.02781970053911209,-4.27910009648258e-07,2.5209199311371222e-11,0.08848030120134354,0.0007739340071566403,-1.1438500280291919e-07,0.0020484100095927715,38.77090072631836,38.7773323059082,0.06028969958424568,23.960223016074455,0.411067232369054,22.62773180715715,0.03089370210874665,21.60250121081383,0.015385296744132549,21.052730771639922,0.014381865195924678,20.836146338683555,0.04195036674541375,22.19665708747457,-24.66107177734375,-0.88,0.1,6.0,1.5,6.032161647395274,4601.194182872151,-0.14978036184069765
485,20545,0.1894569993019104,2.8599999495781958e-05,-29.75,-0.42399901151657104,-29.749589920043945,-0.42396000027656555,1237663542609248694,5.170570148038678e-05,2.2100500700616976e-06,-1.6513999700546265,0.5455520153045654,0.16705699265003204,0.040004901587963104,-4.994379878553445e-07,4.884309970365486e-12,0.2976279854774475,0.0016003899509087205,-6.695680099255696e-08,0.00842106994241476,39.438499450683594,39.449764251708984,0.08529970049858093,23.456224372457577,0.20892305973286002,22.19945352967571,0.019245802134457635,21.33373246097399,0.00982780222218506,20.886378030430002,0.008510007137605776,20.62333234142383,0.026599209710700383,16.923366312632925,-25.04241943359375,-0.88,3.0,3.0,1.5,6.058066117132531,276.4185667594989,-0.2791194073610015
486,20553,0.3488059937953949,3.099999958067201e-05,-4.208000183105469,-0.3312250077724457,-4.207779884338379,-0.33105000853538513,1237663783658652480,2.821139969455544e-05,1.6012199921533465e-06,-0.23016400635242462,1.0135999917984009,-0.13702499866485596,0.06083479896187782,-9.647709475757438e-07,2.563910021791127e-12,1.0273900032043457,0.0037008801009505987,-3.357260069947188e-08,0.027456799522042274,41.35110092163086,41.39530944824219,0.1661279946565628,26.820870999303565,4.5176352471444785,25.37227957590497,0.3429106313747154,24.007125296270114,0.11518797192737996,23.53319558820563,0.09819639854731158,22.945924415817764,0.2396915973627166,0.7134964650850724,-24.333740234375,-0.2,4.0,0.0,1.5,6.876051381219794,0.0753130690982627,0.14138696832207387
487,20557,0.4357450008392334,0.00018570000247564167,14.76159954071045,-0.3095189929008484,14.761665344238281,-0.3094500005245209,1237663783666975395,2.0349500118754804e-05,1.8367900338489562e-06,-0.36344000697135925,0.9044209718704224,-0.12781299650669098,0.08761239796876907,-1.3097300097797415e-06,3.37379993733955e-12,0.8179770112037659,0.007675929926335812,-6.700479815435756e-08,0.04752429947257042,41.64820098876953,41.7347412109375,0.2111240029335022,nan,48.981031434974696,24.136925500411103,0.1194039741600918,22.276728475501876,0.028384942034708052,21.577924288327456,0.019913903531728207,21.180612077758376,0.054384384570033424,nan,nan,nan,nan,nan,nan,nan,nan,-0.09612046989700218
488,20562,0.33754199743270874,1.2700000297627412e-05,23.03350067138672,-0.4202840030193329,23.033443450927734,-0.4203299880027771,1237663783670579439,1.550859997223597e-05,1.1746300287995837e-06,0.39679500460624695,1.1830699443817139,0.07442790269851685,0.0687917023897171,-1.0297000017089886e-06,1.379750046853756e-12,1.3996399641036987,0.004732300061732531,-4.721020019360367e-08,0.03733700141310692,41.477500915527344,41.5179557800293,0.1804710030555725,23.848126901798334,0.22956748352273892,23.275847052768977,0.03529100910907684,22.570729849090853,0.023367902678539162,22.82205841089094,0.03161065245272094,22.37235128874505,0.08658772818063733,67.90010789753636,-22.08831787109375,-0.88,10.0,7.0,0.1,1.6178429621216575,18031854511982.523,0.3481787446919782
489,20575,0.19870400428771973,2.4599999960628338e-05,-34.73400115966797,0.14244399964809418,-34.73430252075195,0.14254699647426605,1237663479255269651,0.00010012099664891139,3.6452800031838706e-06,-0.41895800828933716,0.46062400937080383,0.018963899463415146,0.03608879819512367,-8.223390182138246e-07,1.328800004057884e-11,0.21217499673366547,0.0013024000218138099,-9.78473977397698e-08,0.006340189836919308,39.44900131225586,39.46132278442383,0.07921359688043594,23.80749592289279,0.48593923434261926,21.398980428583933,0.014458405204221645,20.120023198541915,0.006175103791441962,19.61487020982759,0.005182256445735634,19.24190721315603,0.013633062497065702,3.4249513484696026,-26.99237060546875,-0.59,0.1,3.0,1.0,8.331561093384424,0.3860546136543952,-0.38374944682048096
